tag	name	vr	vm	is_retired
(0018,9471)	Table Cradle Tilt Angle	FL	1	false
(0018,9472)	Frame Display Shutter Sequence	SQ	1	false
(0018,9473)	Acquired Image Area Dose Product	FL	1	false
(0018,9474)	C-arm Positioner Tabletop Relationship	CS	1	false
(0018,9476)	X-Ray Geometry Sequence	SQ	1	false
(0018,9477)	Irradiation Event Identification Sequence	SQ	1	false
(0018,9504)	X-Ray 3D Frame Type Sequence	SQ	1	false
(0018,9506)	Contributing Sources Sequence	SQ	1	false
(0018,9507)	X-Ray 3D Acquisition Sequence	SQ	1	false
(0018,9508)	Primary Positioner Scan Arc	FL	1	false
(0018,9509)	Secondary Positioner Scan Arc	FL	1	false
(0018,9510)	Primary Positioner Scan Start Angle	FL	1	false
(0018,9511)	Secondary Positioner Scan Start Angle	FL	1	false
(0018,9514)	Primary Positioner Increment	FL	1	false
(0018,9515)	Secondary Positioner Increment	FL	1	false
(0018,9516)	Start Acquisition DateTime	DT	1	false
(0018,9517)	End Acquisition DateTime	DT	1	false
(0018,9518)	Primary Positioner Increment Sign	SS	1	false
(0018,9519)	Secondary Positioner Increment Sign	SS	1	false
(0018,9524)	Application Name	LO	1	false
(0018,9525)	Application Version	LO	1	false
(0018,9526)	Application Manufacturer	LO	1	false
(0018,9527)	Algorithm Type	CS	1	false
(0018,9528)	Algorithm Description	LO	1	false
(0018,9530)	X-Ray 3D Reconstruction Sequence	SQ	1	false
(0018,9531)	Reconstruction Description	LO	1	false
(0018,9538)	Per Projection Acquisition Sequence	SQ	1	false
(0018,9541)	Detector Position Sequence	SQ	1	false
(0018,9542)	X-Ray Acquisition Dose Sequence	SQ	1	false
(0018,9543)	X-Ray Source Isocenter Primary Angle	FD	1	false
(0018,9544)	X-Ray Source Isocenter Secondary Angle	FD	1	false
(0018,9545)	Breast Support Isocenter Primary Angle	FD	1	false
(0018,9546)	Breast Support Isocenter Secondary Angle	FD	1	false
(0018,9547)	Breast Support X Position to Isocenter	FD	1	false
(0018,9548)	Breast Support Y Position to Isocenter	FD	1	false
(0018,9549)	Breast Support Z Position to Isocenter	FD	1	false
(0018,9550)	Detector Isocenter Primary Angle	FD	1	false
(0018,9551)	Detector Isocenter Secondary Angle	FD	1	false
(0018,9552)	Detector X Position to Isocenter	FD	1	false
(0018,9553)	Detector Y Position to Isocenter	FD	1	false
(0018,9554)	Detector Z Position to Isocenter	FD	1	false
(0018,9555)	X-Ray Grid Sequence	SQ	1	false
(0018,9556)	X-Ray Filter Sequence	SQ	1	false
(0018,9557)	Detector Active Area TLHC Position	FD	3	false
(0018,9558)	Detector Active Area Orientation	FD	6	false
(0018,9559)	Positioner Primary Angle Direction	CS	1	false
(0018,9601)	Diffusion b-matrix Sequence	SQ	1	false
(0018,9602)	Diffusion b-value XX	FD	1	false
(0018,9603)	Diffusion b-value XY	FD	1	false
(0018,9604)	Diffusion b-value XZ	FD	1	false
(0018,9605)	Diffusion b-value YY	FD	1	false
(0018,9606)	Diffusion b-value YZ	FD	1	false
(0018,9607)	Diffusion b-value ZZ	FD	1	false
(0018,9621)	Functional MR Sequence	SQ	1	false
(0018,9622)	Functional Settling Phase Frames Present	CS	1	false
(0018,9623)	Functional Sync Pulse	DT	1	false
(0018,9624)	Settling Phase Frame	CS	1	false
(0018,9701)	Decay Correction DateTime	DT	1	false
(0018,9715)	Start Density Threshold	FD	1	false
(0018,9716)	Start Relative Density Difference Threshold	FD	1	false
(0018,9717)	Start Cardiac Trigger Count Threshold	FD	1	false
(0018,9718)	Start Respiratory Trigger Count Threshold	FD	1	false
(0018,9719)	Termination Counts Threshold	FD	1	false
(0018,9720)	Termination Density Threshold	FD	1	false
(0018,9721)	Termination Relative Density Threshold	FD	1	false
(0018,9722)	Termination Time Threshold	FD	1	false
(0018,9723)	Termination Cardiac Trigger Count Threshold	FD	1	false
(0018,9724)	Termination Respiratory Trigger Count Threshold	FD	1	false
(0018,9725)	Detector Geometry	CS	1	false
(0018,9726)	Transverse Detector Separation	FD	1	false
(0018,9727)	Axial Detector Dimension	FD	1	false
(0018,9729)	Radiopharmaceutical Agent Number	US	1	false
(0018,9732)	PET Frame Acquisition Sequence	SQ	1	false
(0018,9733)	PET Detector Motion Details Sequence	SQ	1	false
(0018,9734)	PET Table Dynamics Sequence	SQ	1	false
(0018,9735)	PET Position Sequence	SQ	1	false
(0018,9736)	PET Frame Correction Factors Sequence	SQ	1	false
(0018,9737)	Radiopharmaceutical Usage Sequence	SQ	1	false
(0018,9738)	Attenuation Correction Source	CS	1	false
(0018,9739)	Number of Iterations	US	1	false
(0018,9740)	Number of Subsets	US	1	false
(0018,9749)	PET Reconstruction Sequence	SQ	1	false
(0018,9751)	PET Frame Type Sequence	SQ	1	false
(0018,9755)	Time of Flight Information Used	CS	1	false
(0018,9756)	Reconstruction Type	CS	1	false
(0018,9758)	Decay Corrected	CS	1	false
(0018,9759)	Attenuation Corrected	CS	1	false
(0018,9760)	Scatter Corrected	CS	1	false
(0018,9761)	Dead Time Corrected	CS	1	false
(0018,9762)	Gantry Motion Corrected	CS	1	false
(0018,9763)	Patient Motion Corrected	CS	1	false
(0018,9764)	Count Loss Normalization Corrected	CS	1	false
(0018,9765)	Randoms Corrected	CS	1	false
(0018,9766)	Non-uniform Radial Sampling Corrected	CS	1	false
(0018,9767)	Sensitivity Calibrated	CS	1	false
(0018,9768)	Detector Normalization Correction	CS	1	false
(0018,9769)	Iterative Reconstruction Method	CS	1	false
(0018,9770)	Attenuation Correction Temporal Relationship	CS	1	false
(0018,9771)	Patient Physiological State Sequence	SQ	1	false
(0018,9772)	Patient Physiological State Code Sequence	SQ	1	false
(0018,9801)	Depth(s) of Focus	FD	1-n	false
(0018,9803)	Excluded Intervals Sequence	SQ	1	false
(0018,9804)	Exclusion Start DateTime	DT	1	false
(0018,9805)	Exclusion Duration	FD	1	false
(0018,9806)	US Image Description Sequence	SQ	1	false
(0018,9807)	Image Data Type Sequence	SQ	1	false
(0018,9808)	Data Type	CS	1	false
(0018,9809)	Transducer Scan Pattern Code Sequence	SQ	1	false
(0018,980B)	Aliased Data Type	CS	1	false
(0018,980C)	Position Measuring Device Used	CS	1	false
(0018,980D)	Transducer Geometry Code Sequence	SQ	1	false
(0018,980E)	Transducer Beam Steering Code Sequence	SQ	1	false
(0018,980F)	Transducer Application Code Sequence	SQ	1	false
(0018,9810)	Zero Velocity Pixel Value	US or SS	1	false
(0018,9821)	Photoacoustic Excitation Characteristics Sequence	SQ	1	false
(0018,9822)	Excitation Spectral Width	FD	1	false
(0018,9823)	Excitation Energy	FD	1	false
(0018,9824)	Excitation Pulse Duration	FD	1	false
(0018,9825)	Excitation Wavelength Sequence	SQ	1	false
(0018,9826)	Excitation Wavelength	FD	1	false
(0018,9828)	Illumination Translation Flag	CS	1	false
(0018,9829)	Acoustic Coupling Medium Flag	CS	1	false
(0018,982A)	Acoustic Coupling Medium Code Sequence	SQ	1	false
(0018,982B)	Acoustic Coupling Medium Temperature	FD	1	false
(0018,982C)	Transducer Response Sequence	SQ	1	false
(0018,982D)	Center Frequency	FD	1	false
(0018,982E)	Fractional Bandwidth	FD	1	false
(0018,982F)	Lower Cutoff Frequency	FD	1	false
(0018,9830)	Upper Cutoff Frequency	FD	1	false
(0018,9831)	Transducer Technology Sequence	SQ	1	false
(0018,9832)	Sound Speed Correction Mechanism Code Sequence	SQ	1	false
(0018,9833)	Object Sound Speed	FD	1	false
(0018,9834)	Acoustic Coupling Medium Sound Speed	FD	1	false
(0018,9835)	Photoacoustic Image Frame Type Sequence	SQ	1	false
(0018,9836)	Image Data Type Code Sequence	SQ	1	false
(0018,9900)	Reference Location Label	LO	1	false
(0018,9901)	Reference Location Description	UT	1	false
(0018,9902)	Reference Basis Code Sequence	SQ	1	false
(0018,9903)	Reference Geometry Code Sequence	SQ	1	false
(0018,9904)	Offset Distance	DS	1	false
(0018,9905)	Offset Direction	CS	1	false
(0018,9906)	Potential Scheduled Protocol Code Sequence	SQ	1	false
(0018,9907)	Potential Requested Procedure Code Sequence	SQ	1	false
(0018,9908)	Potential Reasons for Procedure	UC	1-n	false
(0018,9909)	Potential Reasons for Procedure Code Sequence	SQ	1	false
(0018,990A)	Potential Diagnostic Tasks	UC	1-n	false
(0018,990B)	Contraindications Code Sequence	SQ	1	false
(0018,990C)	Referenced Defined Protocol Sequence	SQ	1	false
(0018,990D)	Referenced Performed Protocol Sequence	SQ	1	false
(0018,990E)	Predecessor Protocol Sequence	SQ	1	false
(0018,990F)	Protocol Planning Information	UT	1	false
(0018,9910)	Protocol Design Rationale	UT	1	false
(0018,9911)	Patient Specification Sequence	SQ	1	false
(0018,9912)	Model Specification Sequence	SQ	1	false
(0018,9913)	Parameters Specification Sequence	SQ	1	false
(0018,9914)	Instruction Sequence	SQ	1	false
(0018,9915)	Instruction Index	US	1	false
(0018,9916)	Instruction Text	LO	1	false
(0018,9917)	Instruction Description	UT	1	false
(0018,9918)	Instruction Performed Flag	CS	1	false
(0018,9919)	Instruction Performed DateTime	DT	1	false
(0018,991A)	Instruction Performance Comment	UT	1	false
(0018,991B)	Patient Positioning Instruction Sequence	SQ	1	false
(0018,991C)	Positioning Method Code Sequence	SQ	1	false
(0018,991D)	Positioning Landmark Sequence	SQ	1	false
(0018,991E)	Target Frame of Reference UID	UI	1	false
(0018,991F)	Acquisition Protocol Element Specification Sequence	SQ	1	false
(0018,9920)	Acquisition Protocol Element Sequence	SQ	1	false
(0018,9921)	Protocol Element Number	US	1	false
(0018,9922)	Protocol Element Name	LO	1	false
(0018,9923)	Protocol Element Characteristics Summary	UT	1	false
(0018,9924)	Protocol Element Purpose	UT	1	false
(0018,9930)	Acquisition Motion	CS	1	false
(0018,9931)	Acquisition Start Location Sequence	SQ	1	false
(0018,9932)	Acquisition End Location Sequence	SQ	1	false
(0018,9933)	Reconstruction Protocol Element Specification Sequence	SQ	1	false
(0018,9934)	Reconstruction Protocol Element Sequence	SQ	1	false
(0018,9935)	Storage Protocol Element Specification Sequence	SQ	1	false
(0018,9936)	Storage Protocol Element Sequence	SQ	1	false
(0018,9937)	Requested Series Description	LO	1	false
(0018,9938)	Source Acquisition Protocol Element Number	US	1-n	false
(0018,9939)	Source Acquisition Beam Number	US	1-n	false
(0018,993A)	Source Reconstruction Protocol Element Number	US	1-n	false
(0018,993B)	Reconstruction Start Location Sequence	SQ	1	false
(0018,993C)	Reconstruction End Location Sequence	SQ	1	false
(0018,993D)	Reconstruction Algorithm Sequence	SQ	1	false
(0018,993E)	Reconstruction Target Center Location Sequence	SQ	1	false
(0018,9941)	Image Filter Description	UT	1	false
(0018,9942)	CTDIvol Notification Trigger	FD	1	false
(0018,9943)	DLP Notification Trigger	FD	1	false
(0018,9944)	Auto KVP Selection Type	CS	1	false
(0018,9945)	Auto KVP Upper Bound	FD	1	false
(0018,9946)	Auto KVP Lower Bound	FD	1	false
(0018,9947)	Protocol Defined Patient Position	CS	1	false
(0018,A001)	Contributing Equipment Sequence	SQ	1	false
(0018,A002)	Contribution DateTime	DT	1	false
(0018,A003)	Contribution Description	ST	1	false
(0020,000D)	Study Instance UID	UI	1	false
(0020,000E)	Series Instance UID	UI	1	false
(0020,0010)	Study ID	SH	1	false
(0020,0011)	Series Number	IS	1	false
(0020,0012)	Acquisition Number	IS	1	false
(0020,0013)	Instance Number	IS	1	false
(0020,0014)	Isotope Number	IS	1	true
(0020,0015)	Phase Number	IS	1	true
(0020,0016)	Interval Number	IS	1	true
(0020,0017)	Time Slot Number	IS	1	true
(0020,0018)	Angle Number	IS	1	true
(0020,0019)	Item Number	IS	1	false
(0020,0020)	Patient Orientation	CS	2	false
(0020,0022)	Overlay Number	IS	1	true
(0020,0024)	Curve Number	IS	1	true
(0020,0026)	LUT Number	IS	1	true
(0020,0027)	Pyramid Label	LO	1	false
(0020,0030)	Image Position	DS	3	true
(0020,0032)	Image Position (Patient)	DS	3	false
(0020,0035)	Image Orientation	DS	6	true
(0020,0037)	Image Orientation (Patient)	DS	6	false
(0020,0050)	Location	DS	1	true
(0020,0052)	Frame of Reference UID	UI	1	false
(0020,0060)	Laterality	CS	1	false
(0020,0062)	Image Laterality	CS	1	false
(0020,0070)	Image Geometry Type	LO	1	true
(0020,0080)	Masking Image	CS	1-n	true
(0020,00AA)	Report Number	IS	1	true
(0020,0100)	Temporal Position Identifier	IS	1	false
(0020,0105)	Number of Temporal Positions	IS	1	false
(0020,0110)	Temporal Resolution	DS	1	false
(0020,0200)	Synchronization Frame of Reference UID	UI	1	false
(0020,0242)	SOP Instance UID of Concatenation Source	UI	1	false
(0020,1000)	Series in Study	IS	1	true
(0020,1001)	Acquisitions in Series	IS	1	true
(0020,1002)	Images in Acquisition	IS	1	false
(0020,1003)	Images in Series	IS	1	true
(0020,1004)	Acquisitions in Study	IS	1	true
(0020,1005)	Images in Study	IS	1	true
(0020,1020)	Reference	LO	1-n	true
(0020,103F)	Target Position Reference Indicator	LO	1	false
(0020,1040)	Position Reference Indicator	LO	1	false
(0020,1041)	Slice Location	DS	1	false
(0020,1070)	Other Study Numbers	IS	1-n	true
(0020,1200)	Number of Patient Related Studies	IS	1	false
(0020,1202)	Number of Patient Related Series	IS	1	false
(0020,1204)	Number of Patient Related Instances	IS	1	false
(0020,1206)	Number of Study Related Series	IS	1	false
(0020,1208)	Number of Study Related Instances	IS	1	false
(0020,1209)	Number of Series Related Instances	IS	1	false
(0020,31xx)	Source Image IDs	CS	1-n	true
(0020,3401)	Modifying Device ID	CS	1	true
(0020,3402)	Modified Image ID	CS	1	true
(0020,3403)	Modified Image Date	DA	1	true
(0020,3404)	Modifying Device Manufacturer	LO	1	true
(0020,3405)	Modified Image Time	TM	1	true
(0020,3406)	Modified Image Description	LO	1	true
(0020,4000)	Image Comments	LT	1	false
(0020,5000)	Original Image Identification	AT	1-n	true
(0020,5002)	Original Image Identification Nomenclature	LO	1-n	true
(0020,9056)	Stack ID	SH	1	false
(0020,9057)	In-Stack Position Number	UL	1	false
(0020,9071)	Frame Anatomy Sequence	SQ	1	false
(0020,9072)	Frame Laterality	CS	1	false
(0020,9111)	Frame Content Sequence	SQ	1	false
(0020,9113)	Plane Position Sequence	SQ	1	false
(0020,9116)	Plane Orientation Sequence	SQ	1	false
(0020,9128)	Temporal Position Index	UL	1	false
(0020,9153)	Nominal Cardiac Trigger Delay Time	FD	1	false
(0020,9154)	Nominal Cardiac Trigger Time Prior To R-Peak	FL	1	false
(0020,9155)	Actual Cardiac Trigger Time Prior To R-Peak	FL	1	false
(0020,9156)	Frame Acquisition Number	US	1	false
(0020,9157)	Dimension Index Values	UL	1-n	false
(0020,9158)	Frame Comments	LT	1	false
(0020,9161)	Concatenation UID	UI	1	false
(0020,9162)	In-concatenation Number	US	1	false
(0020,9163)	In-concatenation Total Number	US	1	false
(0020,9164)	Dimension Organization UID	UI	1	false
(0020,9165)	Dimension Index Pointer	AT	1	false
(0020,9167)	Functional Group Pointer	AT	1	false
(0020,9170)	Unassigned Shared Converted Attributes Sequence	SQ	1	false
(0020,9171)	Unassigned Per-Frame Converted Attributes Sequence	SQ	1	false
(0020,9172)	Conversion Source Attributes Sequence	SQ	1	false
(0020,9213)	Dimension Index Private Creator	LO	1	false
(0020,9221)	Dimension Organization Sequence	SQ	1	false
(0020,9222)	Dimension Index Sequence	SQ	1	false
(0020,9228)	Concatenation Frame Offset Number	UL	1	false
(0020,9238)	Functional Group Private Creator	LO	1	false
(0020,9241)	Nominal Percentage of Cardiac Phase	FL	1	false
(0020,9245)	Nominal Percentage of Respiratory Phase	FL	1	false
(0020,9246)	Starting Respiratory Amplitude	FL	1	false
(0020,9247)	Starting Respiratory Phase	CS	1	false
(0020,9248)	Ending Respiratory Amplitude	FL	1	false
(0020,9249)	Ending Respiratory Phase	CS	1	false
(0020,9250)	Respiratory Trigger Type	CS	1	false
(0020,9251)	R-R Interval Time Nominal	FD	1	false
(0020,9252)	Actual Cardiac Trigger Delay Time	FD	1	false
(0020,9253)	Respiratory Synchronization Sequence	SQ	1	false
(0020,9254)	Respiratory Interval Time	FD	1	false
(0020,9255)	Nominal Respiratory Trigger Delay Time	FD	1	false
(0020,9256)	Respiratory Trigger Delay Threshold	FD	1	false
(0020,9257)	Actual Respiratory Trigger Delay Time	FD	1	false
(0020,9301)	Image Position (Volume)	FD	3	false
(0020,9302)	Image Orientation (Volume)	FD	6	false
(0020,9307)	Ultrasound Acquisition Geometry	CS	1	false
(0020,9308)	Apex Position	FD	3	false
(0020,9309)	Volume to Transducer Mapping Matrix	FD	16	false
(0020,930A)	Volume to Table Mapping Matrix	FD	16	false
(0020,930B)	Volume to Transducer Relationship	CS	1	false
(0020,930C)	Patient Frame of Reference Source	CS	1	false
(0020,930D)	Temporal Position Time Offset	FD	1	false
(0020,930E)	Plane Position (Volume) Sequence	SQ	1	false
(0020,930F)	Plane Orientation (Volume) Sequence	SQ	1	false
(0020,9310)	Temporal Position Sequence	SQ	1	false
(0020,9311)	Dimension Organization Type	CS	1	false
(0020,9312)	Volume Frame of Reference UID	UI	1	false
(0020,9313)	Table Frame of Reference UID	UI	1	false
(0020,9421)	Dimension Description Label	LO	1	false
(0020,9450)	Patient Orientation in Frame Sequence	SQ	1	false
(0020,9453)	Frame Label	LO	1	false
(0020,9518)	Acquisition Index	US	1-n	false
(0020,9529)	Contributing SOP Instances Reference Sequence	SQ	1	false
(0020,9536)	Reconstruction Index	US	1	false
(0022,0001)	Light Path Filter Pass-Through Wavelength	US	1	false
(0022,0002)	Light Path Filter Pass Band	US	2	false
(0022,0003)	Image Path Filter Pass-Through Wavelength	US	1	false
(0022,0004)	Image Path Filter Pass Band	US	2	false
(0022,0005)	Patient Eye Movement Commanded	CS	1	false
(0022,0006)	Patient Eye Movement Command Code Sequence	SQ	1	false
(0022,0007)	Spherical Lens Power	FL	1	false
(0022,0008)	Cylinder Lens Power	FL	1	false
(0022,0009)	Cylinder Axis	FL	1	false
(0022,000A)	Emmetropic Magnification	FL	1	false
(0022,000B)	Intra Ocular Pressure	FL	1	false
(0022,000C)	Horizontal Field of View	FL	1	false
(0022,000D)	Pupil Dilated	CS	1	false
(0022,000E)	Degree of Dilation	FL	1	false
(0022,000F)	Vertex Distance	FD	1	false
(0022,0010)	Stereo Baseline Angle	FL	1	false
(0022,0011)	Stereo Baseline Displacement	FL	1	false
(0022,0012)	Stereo Horizontal Pixel Offset	FL	1	false
(0022,0013)	Stereo Vertical Pixel Offset	FL	1	false
(0022,0014)	Stereo Rotation	FL	1	false
(0022,0015)	Acquisition Device Type Code Sequence	SQ	1	false
(0022,0016)	Illumination Type Code Sequence	SQ	1	false
(0022,0017)	Light Path Filter Type Stack Code Sequence	SQ	1	false
(0022,0018)	Image Path Filter Type Stack Code Sequence	SQ	1	false
(0022,0019)	Lenses Code Sequence	SQ	1	false
(0022,001A)	Channel Description Code Sequence	SQ	1	false
(0022,001B)	Refractive State Sequence	SQ	1	false
(0022,001C)	Mydriatic Agent Code Sequence	SQ	1	false
(0022,001D)	Relative Image Position Code Sequence	SQ	1	false
(0022,001E)	Camera Angle of View	FL	1	false
(0022,0020)	Stereo Pairs Sequence	SQ	1	false
(0022,0021)	Left Image Sequence	SQ	1	false
(0022,0022)	Right Image Sequence	SQ	1	false
(0022,0028)	Stereo Pairs Present	CS	1	false
(0022,0030)	Axial Length of the Eye	FL	1	false
(0022,0031)	Ophthalmic Frame Location Sequence	SQ	1	false
(0022,0032)	Reference Coordinates	FL	2-2n	false
(0022,0035)	Depth Spatial Resolution	FL	1	false
(0022,0036)	Maximum Depth Distortion	FL	1	false
(0022,0037)	Along-scan Spatial Resolution	FL	1	false
(0022,0038)	Maximum Along-scan Distortion	FL	1	false
(0022,0039)	Ophthalmic Image Orientation	CS	1	false
(0022,0041)	Depth of Transverse Image	FL	1	false
(0022,0042)	Mydriatic Agent Concentration Units Sequence	SQ	1	false
(0022,0048)	Across-scan Spatial Resolution	FL	1	false
(0022,0049)	Maximum Across-scan Distortion	FL	1	false
(0022,004E)	Mydriatic Agent Concentration	DS	1	false
(0022,0055)	Illumination Wave Length	FL	1	false
(0022,0056)	Illumination Power	FL	1	false
(0022,0057)	Illumination Bandwidth	FL	1	false
(0022,0058)	Mydriatic Agent Sequence	SQ	1	false
(0022,1007)	Ophthalmic Axial Measurements Right Eye Sequence	SQ	1	false
(0022,1008)	Ophthalmic Axial Measurements Left Eye Sequence	SQ	1	false
(0022,1009)	Ophthalmic Axial Measurements Device Type	CS	1	false
(0022,1010)	Ophthalmic Axial Length Measurements Type	CS	1	false
(0022,1012)	Ophthalmic Axial Length Sequence	SQ	1	false
(0022,1019)	Ophthalmic Axial Length	FL	1	false
(0022,1024)	Lens Status Code Sequence	SQ	1	false
(0022,1025)	Vitreous Status Code Sequence	SQ	1	false
(0022,1028)	IOL Formula Code Sequence	SQ	1	false
(0022,1029)	IOL Formula Detail	LO	1	false
(0022,1033)	Keratometer Index	FL	1	false
(0022,1035)	Source of Ophthalmic Axial Length Code Sequence	SQ	1	false
(0022,1036)	Source of Corneal Size Data Code Sequence	SQ	1	false
